0.240000	11.052632	0.787879	1.300000	1.300000	0.000400	0.000000
0.260000	15.789474	0.787879	1.300000	1.300000	0.000400	0.000000
0.280000	17.368421	0.787879	1.300000	1.300000	0.000400	0.000000
0.300000	18.947368	0.787879	1.300000	1.300000	0.000400	0.000000
0.320000	21.052632	0.787879	1.300000	1.300000	0.000400	0.000000
0.340000	23.157895	0.787879	1.300000	1.300000	0.000400	0.000000
0.360000	25.263158	0.787879	1.300000	1.300000	0.000400	0.000000
0.380000	27.368421	0.787879	1.300000	1.300000	0.000400	0.000000
0.400000	29.473684	0.787879	1.300000	1.300000	0.000400	0.000000
0.000000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.004000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.008000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.012000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.016000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.020000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.024000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.028000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.032000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.036000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.040000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.044000	0.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.048000	1.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.052000	1.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.056000	2.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.060000	2.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.064000	2.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.068000	2.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.072000	3.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.076000	3.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.080000	3.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.084000	3.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.088000	4.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.092000	4.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.096000	4.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.100000	4.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.104000	4.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.108000	4.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.112000	4.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.116000	4.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.120000	4.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.124000	5.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.128000	5.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.132000	5.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.136000	5.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.140000	5.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.144000	6.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.148000	6.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.152000	6.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.156000	6.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.160000	6.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.164000	6.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.168000	6.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.172000	6.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.176000	6.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.180000	7.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.184000	7.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.188000	7.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.192000	7.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.196000	7.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.200000	8.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.204000	8.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.208000	8.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.212000	8.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.216000	8.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.220000	8.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.224000	8.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.228000	8.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.232000	8.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.236000	9.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.240000	9.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.244000	9.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.248000	10.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.252000	10.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.256000	10.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.260000	10.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.264000	10.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.268000	10.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.272000	10.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.276000	11.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.280000	11.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.284000	11.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.288000	12.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.292000	12.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.296000	12.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.300000	12.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.304000	12.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.308000	12.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.312000	13.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.316000	13.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.320000	14.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.324000	14.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.328000	14.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.332000	14.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.336000	14.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.340000	15.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.344000	15.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.348000	16.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.352000	16.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.356000	16.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.360000	16.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.364000	17.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.368000	17.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.372000	18.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.376000	18.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.380000	18.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.384000	19.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.388000	19.333333	1.000000	1.000000	1.000000	0.000400	0.000000
0.392000	20.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.396000	20.000000	1.000000	1.000000	1.000000	0.000400	0.000000
0.400000	20.666667	1.000000	1.000000	1.000000	0.000400	0.000000
0.000000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.004000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.008000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.012000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.016000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.020000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.024000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.028000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.032000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.036000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.040000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.044000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.048000	0.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.052000	0.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.056000	1.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.060000	2.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.064000	2.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.068000	2.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.072000	2.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.076000	3.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.080000	3.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.084000	3.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.088000	4.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.092000	4.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.096000	4.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.100000	4.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.104000	4.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.108000	4.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.112000	4.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.116000	4.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.120000	4.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.124000	5.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.128000	5.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.132000	5.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.136000	5.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.140000	6.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.144000	6.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.148000	6.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.152000	6.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.156000	6.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.160000	6.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.164000	6.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.168000	6.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.172000	6.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.176000	6.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.180000	7.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.184000	7.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.188000	7.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.192000	7.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.196000	8.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.200000	8.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.204000	8.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.208000	8.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.212000	8.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.216000	8.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.220000	8.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.224000	8.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.228000	9.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.232000	9.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.236000	9.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.240000	9.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.244000	10.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.248000	10.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.252000	10.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.256000	10.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.260000	10.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.264000	10.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.268000	11.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.272000	11.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.276000	11.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.280000	12.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.284000	12.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.288000	12.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.292000	12.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.296000	12.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.300000	12.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.304000	13.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.308000	13.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.312000	13.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.316000	14.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.320000	14.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.324000	14.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.328000	14.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.332000	15.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.336000	15.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.340000	16.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.344000	16.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.348000	16.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.352000	16.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.356000	17.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.360000	17.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.364000	18.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.368000	18.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.372000	18.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.376000	18.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.380000	19.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.384000	19.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.388000	20.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.392000	20.000000	1.030303	1.150000	1.200000	0.000800	0.000000
0.396000	20.666667	1.030303	1.150000	1.200000	0.000800	0.000000
0.400000	21.333333	1.030303	1.150000	1.200000	0.000800	0.000000
0.000000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.004000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.008000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.012000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.016000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.020000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.024000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.028000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.032000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.036000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.040000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.044000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.048000	0.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.052000	0.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.056000	2.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.060000	2.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.064000	2.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.068000	3.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.072000	3.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.076000	4.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.080000	4.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.084000	4.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.088000	4.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.092000	4.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.096000	4.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.100000	5.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.104000	5.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.108000	5.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.112000	6.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.116000	6.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.120000	6.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.124000	6.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.128000	6.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.132000	6.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.136000	6.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.140000	7.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.144000	7.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.148000	7.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.152000	8.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.156000	8.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.160000	8.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.164000	8.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.168000	8.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.172000	8.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.176000	9.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.180000	9.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.184000	9.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.188000	10.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.192000	10.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.196000	10.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.200000	10.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.204000	10.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.208000	11.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.212000	11.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.216000	11.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.220000	12.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.224000	12.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.228000	12.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.232000	9.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.236000	9.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.240000	10.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.244000	10.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.248000	10.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.252000	11.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.256000	11.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.260000	12.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.264000	12.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.268000	12.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.272000	13.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.276000	14.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.280000	16.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.284000	17.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.288000	17.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.292000	18.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.296000	18.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.300000	18.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.304000	18.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.308000	19.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.312000	19.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.316000	20.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.320000	20.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.324000	20.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.328000	21.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.332000	21.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.336000	22.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.340000	22.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.344000	22.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.348000	23.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.352000	23.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.356000	24.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.360000	24.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.364000	24.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.368000	25.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.372000	25.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.376000	26.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.380000	26.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.384000	26.666667	0.787879	1.300000	1.300000	0.000400	0.000000
0.388000	27.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.392000	27.333333	0.787879	1.300000	1.300000	0.000400	0.000000
0.396000	28.000000	0.787879	1.300000	1.300000	0.000400	0.000000
0.400000	28.666667	0.787879	1.300000	1.300000	0.000400	0.000000
